dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2006_11_28, 162.45807334480517, -77.70651786454891, 1164672000000, null, 0, 0, 1529, null, 9, 16, 250, 150]"
"[2006_11_29, 162.45807334480517, -77.70651786454891, 1164758400000, 0, 0, 0, 2044, null, 11, 18, 250, 150]"
"[2006_11_30, 162.45807334480517, -77.70651786454891, 1164844800000, 28, 0, 16, 2862, 76, 9, 14, null, null]"
"[2006_12_01, 162.45807334480517, -77.70651786454891, 1164931200000, null, 0, 0, 2964, null, 10, 16, 250, 150]"
"[2006_12_02, 162.45807334480517, -77.70651786454891, 1165017600000, 12, 0, 0, 749, 25, 9, 16, 250, 150]"
"[2006_12_03, 162.45807334480517, -77.70651786454891, 1165104000000, 9, 0, 0, 889, 17, 10, 14, null, 125]"
"[2006_12_04, 162.45807334480517, -77.70651786454891, 1165190400000, 10, 0, 4, 1013, 26, 11, 16, 250, 125]"
"[2006_12_05, 162.45807334480517, -77.70651786454891, 1165276800000, 0, 0, 4, 129, null, 9, 14, 250, 125]"
"[2006_12_06, 162.45807334480517, -77.70651786454891, 1165363200000, null, 0, 0, 1038, null, 10, 17, 250, 150]"
"[2006_12_07, 162.45807334480517, -77.70651786454891, 1165449600000, 10, 0, 0, 297, 7, 9, 16, 250, 150]"
"[2006_12_08, 162.45807334480517, -77.70651786454891, 1165536000000, null, 0, 0, 465, null, 10, 17, 250, 150]"
"[2006_12_09, 162.45807334480517, -77.70651786454891, 1165622400000, null, 0, 0, 911, null, 9, 16, 250, 150]"
"[2006_12_10, 162.45807334480517, -77.70651786454891, 1165708800000, null, 0, 0, 835, null, 10, 17, 250, 150]"
"[2006_12_11, 162.45807334480517, -77.70651786454891, 1165795200000, null, 0, 0, 262, null, 9, 16, 250, 150]"
"[2006_12_12, 162.45807334480517, -77.70651786454891, 1165881600000, null, 0, 0, 959, null, 10, 15, 250, 150]"
"[2006_12_13, 162.45807334480517, -77.70651786454891, 1165968000000, null, 0, 0, 197, null, 11, 18, 250, 150]"
"[2006_12_14, 162.45807334480517, -77.70651786454891, 1166054400000, null, 0, 0, 1517, null, 9, 16, 250, 150]"
"[2006_12_15, 162.45807334480517, -77.70651786454891, 1166140800000, null, 0, 0, 2844, null, 11, 19, 250, 150]"
"[2006_12_16, 162.45807334480517, -77.70651786454891, 1166227200000, 0, 0, 0, 1506, null, 9, 14, 250, 150]"
"[2006_12_17, 162.45807334480517, -77.70651786454891, 1166313600000, 37, 0, 4, 2630, 34, 10, 16, 250, 150]"
"[2006_12_18, 162.45807334480517, -77.70651786454891, 1166400000000, null, 0, 0, 72, null, 9, 15, 250, 150]"
"[2006_12_19, 162.45807334480517, -77.70651786454891, 1166486400000, null, 0, 0, 62, null, 10, 16, 250, 150]"
"[2006_12_20, 162.45807334480517, -77.70651786454891, 1166572800000, null, 0, 0, 1779, null, 11, 19, 250, 150]"
"[2006_12_21, 162.45807334480517, -77.70651786454891, 1166659200000, 0, 0, 4, 276, null, 9, 15, 250, 125]"
"[2006_12_22, 162.45807334480517, -77.70651786454891, 1166745600000, 61, 0, 0, 3438, 33, 11, 18, 250, 150]"
"[2006_12_23, 162.45807334480517, -77.70651786454891, 1166832000000, null, 0, 0, 412, null, 9, 17, 250, 150]"
"[2006_12_24, 162.45807334480517, -77.70651786454891, 1166918400000, null, 0, 0, 447, null, 10, 15, 250, 150]"
"[2006_12_25, 162.45807334480517, -77.70651786454891, 1167004800000, null, 0, 0, 895, null, 9, 16, 250, 150]"
"[2006_12_26, 162.45807334480517, -77.70651786454891, 1167091200000, null, 0, 0, 532, null, 10, 18, 250, 150]"
"[2006_12_27, 162.45807334480517, -77.70651786454891, 1167177600000, null, 0, 0, -31, null, 9, 17, 250, 150]"
"[2006_12_28, 162.45807334480517, -77.70651786454891, 1167264000000, 0, 0, 0, 974, null, 10, 16, 250, 150]"
"[2006_12_29, 162.45807334480517, -77.70651786454891, 1167350400000, 30, 0, 0, 2981, 14, 11, 18, null, null]"
"[2006_12_30, 162.45807334480517, -77.70651786454891, 1167436800000, null, 0, 0, 219, null, 9, 16, 250, 150]"
"[2000_02_24, 162.90273941044433, -77.63016106539875, 951350400000, 39, 2, 132, 4114, 0, 6, 9, null, 125]"
"[2000_02_25, 162.90273941044433, -77.63016106539875, 951436800000, 30, 2, 128, 1831, 38, 5, 6, 250, 125]"
"[2000_02_26, 162.90273941044433, -77.63016106539875, 951523200000, 45, 2, 128, 4542, 25, 6, 9, null, null]"
"[2000_02_27, 162.90273941044433, -77.63016106539875, 951609600000, 64, 2, 128, 4711, 35, 7, 9, 250, 150]"
"[2000_02_28, 162.90273941044433, -77.63016106539875, 951696000000, 41, 2, 128, 4110, 37, 7, 9, null, 125]"
"[2000_02_29, 162.90273941044433, -77.63016106539875, 951782400000, 38, 2, 132, 4131, 0, 6, 7, null, 125]"
"[2000_03_01, 162.90273941044433, -77.63016106539875, 951868800000, 33, 0, 0, 3286, 49, 6, 8, 201, 101]"
"[2000_03_02, 162.90273941044433, -77.63016106539875, 951955200000, 44, 2, 130, 4173, 23, 6, 8, 201, 101]"
"[2000_03_03, 162.90273941044433, -77.63016106539875, 952041600000, 26, 2, 128, 2661, 37, 7, 10, null, null]"
"[2000_03_04, 162.90273941044433, -77.63016106539875, 952128000000, 25, 2, 128, 2569, 34, 6, 7, 201, 101]"
"[2000_03_05, 162.90273941044433, -77.63016106539875, 952214400000, 46, 2, 132, 4796, 51, 6, 8, null, 125]"
"[2000_03_06, 162.90273941044433, -77.63016106539875, 952300800000, 31, 2, 144, 3138, 52, 7, 12, 201, 101]"
"[2000_03_07, 162.90273941044433, -77.63016106539875, 952387200000, 35, 2, 128, 3250, 49, 6, 9, 201, 101]"
"[2000_03_08, 162.90273941044433, -77.63016106539875, 952473600000, 28, 2, 128, 2831, 43, 7, 9, null, null]"
"[2000_03_09, 162.90273941044433, -77.63016106539875, 952560000000, 24, 2, 128, 2114, 57, 4, 6, null, 125]"
"[2000_03_10, 162.90273941044433, -77.63016106539875, 952646400000, null, 2, 130, 5546, null, 7, 9, 201, 101]"
"[2000_03_11, 162.90273941044433, -77.63016106539875, 952732800000, 31, 2, 128, 2732, 50, 5, 8, null, 125]"
"[2000_03_12, 162.90273941044433, -77.63016106539875, 952819200000, 29, 2, 128, 2902, 56, 5, 7, null, null]"
"[2000_03_13, 162.90273941044433, -77.63016106539875, 952905600000, 35, 2, 128, 2706, 36, 5, 7, null, 125]"
"[2000_03_14, 162.90273941044433, -77.63016106539875, 952992000000, 10, 2, 128, 757, 38, 4, 6, null, 125]"
"[2000_03_15, 162.90273941044433, -77.63016106539875, 953078400000, 73, 2, 128, 7332, 25, 0, 0, null, null]"
"[2000_03_16, 162.90273941044433, -77.63016106539875, 953164800000, null, null, null, null, null, null, null, null, null]"
"[2000_03_17, 162.90273941044433, -77.63016106539875, 953251200000, 30, 2, 128, 3011, 42, 4, 5, 201, 101]"
"[2000_03_18, 162.90273941044433, -77.63016106539875, 953337600000, 17, 2, 128, 1757, 49, 5, 6, null, null]"
"[2000_03_19, 162.90273941044433, -77.63016106539875, 953424000000, 27, 2, 144, 2717, 100, 4, 6, 201, 101]"
"[2000_03_20, 162.90273941044433, -77.63016106539875, 953510400000, 48, 2, 128, 4834, 82, 5, 7, null, null]"
"[2000_03_21, 162.90273941044433, -77.63016106539875, 953596800000, 63, 2, 128, 6375, 97, 5, 7, null, null]"
"[2000_03_22, 162.90273941044433, -77.63016106539875, 953683200000, 36, 2, 128, 3653, 49, 6, 7, null, null]"
"[2000_03_23, 162.90273941044433, -77.63016106539875, 953769600000, 37, 2, 144, 3730, 100, 5, 7, null, null]"
"[2000_03_24, 162.90273941044433, -77.63016106539875, 953856000000, 82, 2, 128, 8235, 43, 4, 5, null, null]"
"[2000_03_25, 162.90273941044433, -77.63016106539875, 953942400000, 69, 2, 128, 6987, 73, 5, 7, null, null]"
"[2000_03_26, 162.90273941044433, -77.63016106539875, 954028800000, 76, 2, 128, 7632, 63, 6, 8, null, null]"
"[2000_03_27, 162.90273941044433, -77.63016106539875, 954115200000, 65, 2, 128, 6605, 82, 5, 6, 201, 101]"
"[2000_03_28, 162.90273941044433, -77.63016106539875, 954201600000, 61, 2, 130, 7549, 55, 5, 7, 201, 101]"
"[2000_03_29, 162.90273941044433, -77.63016106539875, 954288000000, 81, 2, 128, 8099, 25, 6, 8, null, 251]"
"[2000_03_30, 162.90273941044433, -77.63016106539875, 954374400000, null, 2, 128, 1205, null, 5, 6, 250, 150]"
"[2000_03_31, 162.90273941044433, -77.63016106539875, 954460800000, 31, 2, 128, 3165, 37, 6, 9, null, 251]"
"[2000_04_01, 162.90273941044433, -77.63016106539875, 954547200000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2000_04_02, 162.90273941044433, -77.63016106539875, 954633600000, 0, 2, 128, 364, null, 6, 7, 250, 150]"
"[2000_04_03, 162.90273941044433, -77.63016106539875, 954720000000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2000_04_04, 162.90273941044433, -77.63016106539875, 954806400000, 16, 2, 144, 2043, 100, 0, 0, null, 251]"
"[2000_04_05, 162.90273941044433, -77.63016106539875, 954892800000, 4, 2, 144, 1550, null, 5, 7, null, 125]"
"[2000_04_06, 162.90273941044433, -77.63016106539875, 954979200000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2000_04_07, 162.90273941044433, -77.63016106539875, 955065600000, 57, 0, 0, 5774, null, 0, 1, 201, 101]"
"[2000_04_08, 162.90273941044433, -77.63016106539875, 955152000000, null, 211, 211, null, null, 4, 4, 211, 111]"
"[2000_04_09, 162.90273941044433, -77.63016106539875, 955238400000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2000_04_10, 162.90273941044433, -77.63016106539875, 955324800000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2000_04_11, 162.90273941044433, -77.63016106539875, 955411200000, null, 211, 211, null, null, 0, 1, 211, 111]"
"[2000_04_12, 162.90273941044433, -77.63016106539875, 955497600000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2000_04_13, 162.90273941044433, -77.63016106539875, 955584000000, null, null, null, null, null, null, null, null, null]"
"[2000_04_14, 162.90273941044433, -77.63016106539875, 955670400000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2000_04_15, 162.90273941044433, -77.63016106539875, 955756800000, null, null, null, null, null, null, null, null, null]"
"[2000_04_16, 162.90273941044433, -77.63016106539875, 955843200000, null, null, null, null, null, null, null, null, null]"
"[2000_04_17, 162.90273941044433, -77.63016106539875, 955929600000, null, null, null, null, null, null, null, null, null]"
"[2000_04_18, 162.90273941044433, -77.63016106539875, 956016000000, null, null, null, null, null, null, null, null, null]"
"[2000_04_19, 162.90273941044433, -77.63016106539875, 956102400000, null, null, null, null, null, null, null, null, null]"
"[2000_04_20, 162.90273941044433, -77.63016106539875, 956188800000, null, null, null, null, null, null, null, null, null]"
"[2000_04_21, 162.90273941044433, -77.63016106539875, 956275200000, null, null, null, null, null, null, null, null, null]"
"[2000_04_22, 162.90273941044433, -77.63016106539875, 956361600000, null, null, null, null, null, null, null, null, null]"
"[2000_04_23, 162.90273941044433, -77.63016106539875, 956448000000, null, null, null, null, null, null, null, null, null]"
"[2000_04_24, 162.90273941044433, -77.63016106539875, 956534400000, null, null, null, null, null, null, null, null, null]"
"[2000_04_25, 162.90273941044433, -77.63016106539875, 956620800000, null, null, null, null, null, null, null, null, null]"
"[2000_04_26, 162.90273941044433, -77.63016106539875, 956707200000, null, null, null, null, null, null, null, null, null]"
"[2000_04_27, 162.90273941044433, -77.63016106539875, 956793600000, null, null, null, null, null, null, null, null, null]"
"[2000_04_28, 162.90273941044433, -77.63016106539875, 956880000000, null, null, null, null, null, null, null, null, null]"
"[2000_04_29, 162.90273941044433, -77.63016106539875, 956966400000, null, null, null, null, null, null, null, null, null]"
"[2000_04_30, 162.90273941044433, -77.63016106539875, 957052800000, null, null, null, null, null, null, null, null, null]"
"[2000_05_01, 162.90273941044433, -77.63016106539875, 957139200000, null, null, null, null, null, null, null, null, null]"
"[2000_05_02, 162.90273941044433, -77.63016106539875, 957225600000, null, null, null, null, null, null, null, null, null]"
"[2000_05_03, 162.90273941044433, -77.63016106539875, 957312000000, null, null, null, null, null, null, null, null, null]"
"[2000_05_04, 162.90273941044433, -77.63016106539875, 957398400000, null, null, null, null, null, null, null, null, null]"
"[2000_05_05, 162.90273941044433, -77.63016106539875, 957484800000, null, null, null, null, null, null, null, null, null]"
"[2000_05_06, 162.90273941044433, -77.63016106539875, 957571200000, null, null, null, null, null, null, null, null, null]"
"[2000_05_07, 162.90273941044433, -77.63016106539875, 957657600000, null, null, null, null, null, null, null, null, null]"
"[2000_05_08, 162.90273941044433, -77.63016106539875, 957744000000, null, null, null, null, null, null, null, null, null]"
"[2000_05_09, 162.90273941044433, -77.63016106539875, 957830400000, null, null, null, null, null, null, null, null, null]"
"[2000_05_10, 162.90273941044433, -77.63016106539875, 957916800000, null, null, null, null, null, null, null, null, null]"
"[2000_05_11, 162.90273941044433, -77.63016106539875, 958003200000, null, null, null, null, null, null, null, null, null]"
"[2000_05_12, 162.90273941044433, -77.63016106539875, 958089600000, null, null, null, null, null, null, null, null, null]"
"[2000_05_13, 162.90273941044433, -77.63016106539875, 958176000000, null, null, null, null, null, null, null, null, null]"
"[2000_05_14, 162.90273941044433, -77.63016106539875, 958262400000, null, null, null, null, null, null, null, null, null]"
"[2000_05_15, 162.90273941044433, -77.63016106539875, 958348800000, null, null, null, null, null, null, null, null, null]"
"[2000_05_16, 162.90273941044433, -77.63016106539875, 958435200000, null, null, null, null, null, null, null, null, null]"
"[2000_05_17, 162.90273941044433, -77.63016106539875, 958521600000, null, null, null, null, null, null, null, null, null]"
"[2000_05_18, 162.90273941044433, -77.63016106539875, 958608000000, null, null, null, null, null, null, null, null, null]"
"[2000_05_19, 162.90273941044433, -77.63016106539875, 958694400000, null, null, null, null, null, null, null, null, null]"
"[2000_05_20, 162.90273941044433, -77.63016106539875, 958780800000, null, null, null, null, null, null, null, null, null]"
"[2000_05_21, 162.90273941044433, -77.63016106539875, 958867200000, null, null, null, null, null, null, null, null, null]"
"[2000_05_22, 162.90273941044433, -77.63016106539875, 958953600000, null, null, null, null, null, null, null, null, null]"
"[2000_05_23, 162.90273941044433, -77.63016106539875, 959040000000, null, null, null, null, null, null, null, null, null]"
"[2000_05_24, 162.90273941044433, -77.63016106539875, 959126400000, null, null, null, null, null, null, null, null, null]"
"[2000_05_25, 162.90273941044433, -77.63016106539875, 959212800000, null, null, null, null, null, null, null, null, null]"
"[2000_05_26, 162.90273941044433, -77.63016106539875, 959299200000, null, null, null, null, null, null, null, null, null]"
"[2000_05_27, 162.90273941044433, -77.63016106539875, 959385600000, null, null, null, null, null, null, null, null, null]"
"[2000_05_28, 162.90273941044433, -77.63016106539875, 959472000000, null, null, null, null, null, null, null, null, null]"
"[2000_05_29, 162.90273941044433, -77.63016106539875, 959558400000, null, null, null, null, null, null, null, null, null]"
"[2000_05_30, 162.90273941044433, -77.63016106539875, 959644800000, null, null, null, null, null, null, null, null, null]"
"[2000_05_31, 162.90273941044433, -77.63016106539875, 959731200000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2000_06_01, 162.90273941044433, -77.63016106539875, 959817600000, null, null, null, null, null, null, null, null, null]"
"[2000_06_02, 162.90273941044433, -77.63016106539875, 959904000000, null, null, null, null, null, null, null, null, null]"
"[2000_06_03, 162.90273941044433, -77.63016106539875, 959990400000, null, null, null, null, null, null, null, null, null]"
"[2000_06_04, 162.90273941044433, -77.63016106539875, 960076800000, null, null, null, null, null, null, null, null, null]"
"[2000_06_05, 162.90273941044433, -77.63016106539875, 960163200000, null, null, null, null, null, null, null, null, null]"
"[2000_06_06, 162.90273941044433, -77.63016106539875, 960249600000, null, null, null, null, null, null, null, null, null]"
"[2000_06_07, 162.90273941044433, -77.63016106539875, 960336000000, null, null, null, null, null, null, null, null, null]"
"[2000_06_08, 162.90273941044433, -77.63016106539875, 960422400000, null, null, null, null, null, null, null, null, null]"
"[2000_06_09, 162.90273941044433, -77.63016106539875, 960508800000, null, null, null, null, null, null, null, null, null]"
"[2000_06_10, 162.90273941044433, -77.63016106539875, 960595200000, null, null, null, null, null, null, null, null, null]"
"[2000_06_11, 162.90273941044433, -77.63016106539875, 960681600000, null, null, null, null, null, null, null, null, null]"
"[2000_06_12, 162.90273941044433, -77.63016106539875, 960768000000, null, null, null, null, null, null, null, null, null]"
"[2000_06_13, 162.90273941044433, -77.63016106539875, 960854400000, null, null, null, null, null, null, null, null, null]"
